SE_id,SE_type,lon,lat,node_id,group_id,location_type
10074508,xfc_150kW,-93.1,45.2,station_745,745,U
10074901,xfc_150kW,-93.1,45.2,station_749,749,U
10074902,xfc_150kW,-93.1,45.2,station_749,749,U
10074903,xfc_150kW,-93.1,45.2,station_749,749,U
10074904,xfc_150kW,-93.1,45.2,station_749,749,U
10074905,xfc_150kW,-93.1,45.2,station_749,749,U
10074906,xfc_150kW,-93.1,45.2,station_749,749,U
10074907,xfc_150kW,-93.1,45.2,station_749,749,U
10074908,xfc_150kW,-93.1,45.2,station_749,749,U
10075301,xfc_150kW,-93.1,45.2,station_753,753,U
10075302,xfc_150kW,-93.1,45.2,station_753,753,U
10075303,xfc_150kW,-93.1,45.2,station_753,753,U
10075304,xfc_150kW,-93.1,45.2,station_753,753,U
10075305,xfc_150kW,-93.1,45.2,station_753,753,U
10075306,xfc_150kW,-93.1,45.2,station_753,753,U
10075307,xfc_150kW,-93.1,45.2,station_753,753,U
10075308,xfc_150kW,-93.1,45.2,station_753,753,U
10075309,xfc_150kW,-93.1,45.2,station_753,753,U
10075310,xfc_150kW,-93.1,45.2,station_753,753,U
10075311,xfc_150kW,-93.1,45.2,station_753,753,U
10075312,xfc_150kW,-93.1,45.2,station_753,753,U
10075313,xfc_150kW,-93.1,45.2,station_753,753,U
10075314,xfc_150kW,-93.1,45.2,station_753,753,U
10075401,xfc_150kW,-93.1,45.2,station_754,754,U
10075402,xfc_150kW,-93.1,45.2,station_754,754,U
10075403,xfc_150kW,-93.1,45.2,station_754,754,U
10075404,xfc_150kW,-93.1,45.2,station_754,754,U
10075405,xfc_150kW,-93.1,45.2,station_754,754,U
10075406,xfc_150kW,-93.1,45.2,station_754,754,U
10075407,xfc_150kW,-93.1,45.2,station_754,754,U
10075408,xfc_150kW,-93.1,45.2,station_754,754,U
10075501,xfc_150kW,-93.1,45.2,station_755,755,U
10075502,xfc_150kW,-93.1,45.2,station_755,755,U
10075503,xfc_150kW,-93.1,45.2,station_755,755,U
10075504,xfc_150kW,-93.1,45.2,station_755,755,U
10075505,xfc_150kW,-93.1,45.2,station_755,755,U
10075506,xfc_150kW,-93.1,45.2,station_755,755,U
10075507,xfc_150kW,-93.1,45.2,station_755,755,U
10075508,xfc_150kW,-93.1,45.2,station_755,755,U
10075601,xfc_150kW,-93.1,45.2,station_756,756,U
10075602,xfc_150kW,-93.1,45.2,station_756,756,U
10075603,xfc_150kW,-93.1,45.2,station_756,756,U
10075604,xfc_150kW,-93.1,45.2,station_756,756,U
10075605,xfc_150kW,-93.1,45.2,station_756,756,U
10075606,xfc_150kW,-93.1,45.2,station_756,756,U
10075607,xfc_150kW,-93.1,45.2,station_756,756,U
10075608,xfc_150kW,-93.1,45.2,station_756,756,U
10075901,xfc_150kW,-93.1,45.2,station_759,759,U
10075902,xfc_150kW,-93.1,45.2,station_759,759,U
10075903,xfc_150kW,-93.1,45.2,station_759,759,U
10075904,xfc_150kW,-93.1,45.2,station_759,759,U
10075905,xfc_150kW,-93.1,45.2,station_759,759,U
10075906,xfc_150kW,-93.1,45.2,station_759,759,U
10075907,xfc_150kW,-93.1,45.2,station_759,759,U
10075908,xfc_150kW,-93.1,45.2,station_759,759,U
10076401,xfc_150kW,-93.1,45.2,station_764,764,U
10076402,xfc_150kW,-93.1,45.2,station_764,764,U
10076403,xfc_150kW,-93.1,45.2,station_764,764,U
10076404,xfc_150kW,-93.1,45.2,station_764,764,U
10076405,xfc_150kW,-93.1,45.2,station_764,764,U
10076406,xfc_150kW,-93.1,45.2,station_764,764,U
10076407,xfc_150kW,-93.1,45.2,station_764,764,U
10076408,xfc_150kW,-93.1,45.2,station_764,764,U
10076501,xfc_150kW,-93.1,45.2,station_765,765,U
10076502,xfc_150kW,-93.1,45.2,station_765,765,U
10076503,xfc_150kW,-93.1,45.2,station_765,765,U
10076504,xfc_150kW,-93.1,45.2,station_765,765,U
10076505,xfc_150kW,-93.1,45.2,station_765,765,U
10076506,xfc_150kW,-93.1,45.2,station_765,765,U
10076507,xfc_150kW,-93.1,45.2,station_765,765,U
10076508,xfc_150kW,-93.1,45.2,station_765,765,U
10076801,xfc_150kW,-93.1,45.2,station_768,768,U
10076802,xfc_150kW,-93.1,45.2,station_768,768,U
10076803,xfc_150kW,-93.1,45.2,station_768,768,U
10076804,xfc_150kW,-93.1,45.2,station_768,768,U
10076805,xfc_150kW,-93.1,45.2,station_768,768,U
10076806,xfc_150kW,-93.1,45.2,station_768,768,U
10076807,xfc_150kW,-93.1,45.2,station_768,768,U
10076808,xfc_150kW,-93.1,45.2,station_768,768,U
10077101,xfc_150kW,-93.1,45.2,station_771,771,U
10077102,xfc_150kW,-93.1,45.2,station_771,771,U
10077103,xfc_150kW,-93.1,45.2,station_771,771,U
10077104,xfc_150kW,-93.1,45.2,station_771,771,U
10077105,xfc_150kW,-93.1,45.2,station_771,771,U
10077106,xfc_150kW,-93.1,45.2,station_771,771,U
10077107,xfc_150kW,-93.1,45.2,station_771,771,U
10077108,xfc_150kW,-93.1,45.2,station_771,771,U
10077109,xfc_150kW,-93.1,45.2,station_771,771,U
10077110,xfc_150kW,-93.1,45.2,station_771,771,U
10077111,xfc_150kW,-93.1,45.2,station_771,771,U
10077112,xfc_150kW,-93.1,45.2,station_771,771,U
10077702,xfc_150kW,-93.1,45.2,station_777,777,U
10077703,xfc_150kW,-93.1,45.2,station_777,777,U
10077706,xfc_150kW,-93.1,45.2,station_777,777,U
10077708,xfc_150kW,-93.1,45.2,station_777,777,U
10077709,xfc_150kW,-93.1,45.2,station_777,777,U
10077710,xfc_150kW,-93.1,45.2,station_777,777,U
10077711,xfc_150kW,-93.1,45.2,station_777,777,U
10077712,xfc_150kW,-93.1,45.2,station_777,777,U
10077901,xfc_150kW,-93.1,45.2,station_779,779,U
10077902,xfc_150kW,-93.1,45.2,station_779,779,U
10077903,xfc_150kW,-93.1,45.2,station_779,779,U
10077904,xfc_150kW,-93.1,45.2,station_779,779,U
10077905,xfc_150kW,-93.1,45.2,station_779,779,U
10077906,xfc_150kW,-93.1,45.2,station_779,779,U
10077907,xfc_150kW,-93.1,45.2,station_779,779,U
10077908,xfc_150kW,-93.1,45.2,station_779,779,U
10077909,xfc_150kW,-93.1,45.2,station_779,779,U
10077910,xfc_150kW,-93.1,45.2,station_779,779,U
10077911,xfc_150kW,-93.1,45.2,station_779,779,U
10077912,xfc_150kW,-93.1,45.2,station_779,779,U
10077913,xfc_150kW,-93.1,45.2,station_779,779,U
10077914,xfc_150kW,-93.1,45.2,station_779,779,U
10078201,xfc_150kW,-93.1,45.2,station_782,782,U
10078202,xfc_150kW,-93.1,45.2,station_782,782,U
10078203,xfc_150kW,-93.1,45.2,station_782,782,U
10078204,xfc_150kW,-93.1,45.2,station_782,782,U
10078205,xfc_150kW,-93.1,45.2,station_782,782,U
10078206,xfc_150kW,-93.1,45.2,station_782,782,U
10078207,xfc_150kW,-93.1,45.2,station_782,782,U
10078208,xfc_150kW,-93.1,45.2,station_782,782,U
10078209,xfc_150kW,-93.1,45.2,station_782,782,U
10078210,xfc_150kW,-93.1,45.2,station_782,782,U
10078211,xfc_150kW,-93.1,45.2,station_782,782,U
10078212,xfc_150kW,-93.1,45.2,station_782,782,U
10078213,xfc_150kW,-93.1,45.2,station_782,782,U
10078214,xfc_150kW,-93.1,45.2,station_782,782,U
10078401,xfc_150kW,-93.1,45.2,station_784,784,U
10078402,xfc_150kW,-93.1,45.2,station_784,784,U
10078403,xfc_150kW,-93.1,45.2,station_784,784,U
10078404,xfc_150kW,-93.1,45.2,station_784,784,U
10078405,xfc_150kW,-93.1,45.2,station_784,784,U
10078406,xfc_150kW,-93.1,45.2,station_784,784,U
10078407,xfc_150kW,-93.1,45.2,station_784,784,U
10078408,xfc_150kW,-93.1,45.2,station_784,784,U
10078701,xfc_150kW,-93.1,45.2,station_787,787,U
10078702,xfc_150kW,-93.1,45.2,station_787,787,U
10078703,xfc_150kW,-93.1,45.2,station_787,787,U
10078704,xfc_150kW,-93.1,45.2,station_787,787,U
10078705,xfc_150kW,-93.1,45.2,station_787,787,U
10078706,xfc_150kW,-93.1,45.2,station_787,787,U
10078707,xfc_150kW,-93.1,45.2,station_787,787,U
10078708,xfc_150kW,-93.1,45.2,station_787,787,U
10078801,xfc_150kW,-93.1,45.2,station_788,788,U
10078802,xfc_150kW,-93.1,45.2,station_788,788,U
10078803,xfc_150kW,-93.1,45.2,station_788,788,U
10078804,xfc_150kW,-93.1,45.2,station_788,788,U
10078805,xfc_150kW,-93.1,45.2,station_788,788,U
10078806,xfc_150kW,-93.1,45.2,station_788,788,U
10078807,xfc_150kW,-93.1,45.2,station_788,788,U
10078808,xfc_150kW,-93.1,45.2,station_788,788,U
10078901,xfc_150kW,-93.1,45.2,station_789,789,U
10078902,xfc_150kW,-93.1,45.2,station_789,789,U
10078903,xfc_150kW,-93.1,45.2,station_789,789,U
10078904,xfc_150kW,-93.1,45.2,station_789,789,U
10078905,xfc_150kW,-93.1,45.2,station_789,789,U
10078906,xfc_150kW,-93.1,45.2,station_789,789,U
10078907,xfc_150kW,-93.1,45.2,station_789,789,U
10078908,xfc_150kW,-93.1,45.2,station_789,789,U
10078909,xfc_150kW,-93.1,45.2,station_789,789,U
10078910,xfc_150kW,-93.1,45.2,station_789,789,U
10078911,xfc_150kW,-93.1,45.2,station_789,789,U
10078912,xfc_150kW,-93.1,45.2,station_789,789,U
10079101,xfc_150kW,-93.1,45.2,station_791,791,U
10079102,xfc_150kW,-93.1,45.2,station_791,791,U
10079103,xfc_150kW,-93.1,45.2,station_791,791,U
10079104,xfc_150kW,-93.1,45.2,station_791,791,U
10079105,xfc_150kW,-93.1,45.2,station_791,791,U
10079106,xfc_150kW,-93.1,45.2,station_791,791,U
10079107,xfc_150kW,-93.1,45.2,station_791,791,U
10079108,xfc_150kW,-93.1,45.2,station_791,791,U
10079109,xfc_150kW,-93.1,45.2,station_791,791,U
10079110,xfc_150kW,-93.1,45.2,station_791,791,U
10079111,xfc_150kW,-93.1,45.2,station_791,791,U
10079112,xfc_150kW,-93.1,45.2,station_791,791,U
10079113,xfc_150kW,-93.1,45.2,station_791,791,U
10079114,xfc_150kW,-93.1,45.2,station_791,791,U
10079401,xfc_150kW,-93.1,45.2,station_794,794,U
10079402,xfc_150kW,-93.1,45.2,station_794,794,U
10079403,xfc_150kW,-93.1,45.2,station_794,794,U
10079404,xfc_150kW,-93.1,45.2,station_794,794,U
10079405,xfc_150kW,-93.1,45.2,station_794,794,U
10079406,xfc_150kW,-93.1,45.2,station_794,794,U
10079407,xfc_150kW,-93.1,45.2,station_794,794,U
10079408,xfc_150kW,-93.1,45.2,station_794,794,U
10079409,xfc_150kW,-93.1,45.2,station_794,794,U
10079410,xfc_150kW,-93.1,45.2,station_794,794,U
10079501,xfc_150kW,-93.1,45.2,station_795,795,U
10079502,xfc_150kW,-93.1,45.2,station_795,795,U
10079503,xfc_150kW,-93.1,45.2,station_795,795,U
10079504,xfc_150kW,-93.1,45.2,station_795,795,U
10079505,xfc_150kW,-93.1,45.2,station_795,795,U
10079506,xfc_150kW,-93.1,45.2,station_795,795,U
10079507,xfc_150kW,-93.1,45.2,station_795,795,U
10079508,xfc_150kW,-93.1,45.2,station_795,795,U
10079701,xfc_150kW,-93.1,45.2,station_797,797,U
10079702,xfc_150kW,-93.1,45.2,station_797,797,U
10079703,xfc_150kW,-93.1,45.2,station_797,797,U
10079704,xfc_150kW,-93.1,45.2,station_797,797,U
10079705,xfc_150kW,-93.1,45.2,station_797,797,U
10079706,xfc_150kW,-93.1,45.2,station_797,797,U
10079707,xfc_150kW,-93.1,45.2,station_797,797,U
10079708,xfc_150kW,-93.1,45.2,station_797,797,U
10079804,xfc_150kW,-93.1,45.2,station_798,798,U
10079806,xfc_150kW,-93.1,45.2,station_798,798,U
10079808,xfc_150kW,-93.1,45.2,station_798,798,U
10080301,xfc_150kW,-93.1,45.2,station_803,803,U
10080302,xfc_150kW,-93.1,45.2,station_803,803,U
10080303,xfc_150kW,-93.1,45.2,station_803,803,U
10080304,xfc_150kW,-93.1,45.2,station_803,803,U
10080305,xfc_150kW,-93.1,45.2,station_803,803,U
10080306,xfc_150kW,-93.1,45.2,station_803,803,U
10080307,xfc_150kW,-93.1,45.2,station_803,803,U
10080308,xfc_150kW,-93.1,45.2,station_803,803,U
10080309,xfc_150kW,-93.1,45.2,station_803,803,U
10080310,xfc_150kW,-93.1,45.2,station_803,803,U
10080311,xfc_150kW,-93.1,45.2,station_803,803,U
10080312,xfc_150kW,-93.1,45.2,station_803,803,U
10080313,xfc_150kW,-93.1,45.2,station_803,803,U
10080314,xfc_150kW,-93.1,45.2,station_803,803,U
10080401,xfc_150kW,-93.1,45.2,station_804,804,U
10080402,xfc_150kW,-93.1,45.2,station_804,804,U
10080403,xfc_150kW,-93.1,45.2,station_804,804,U
10080404,xfc_150kW,-93.1,45.2,station_804,804,U
10080405,xfc_150kW,-93.1,45.2,station_804,804,U
10080406,xfc_150kW,-93.1,45.2,station_804,804,U
10080407,xfc_150kW,-93.1,45.2,station_804,804,U
10080408,xfc_150kW,-93.1,45.2,station_804,804,U
10080409,xfc_150kW,-93.1,45.2,station_804,804,U
10080410,xfc_150kW,-93.1,45.2,station_804,804,U
10080411,xfc_150kW,-93.1,45.2,station_804,804,U
10080412,xfc_150kW,-93.1,45.2,station_804,804,U
10080601,xfc_150kW,-93.1,45.2,station_806,806,U
10080602,xfc_150kW,-93.1,45.2,station_806,806,U
10080603,xfc_150kW,-93.1,45.2,station_806,806,U
10080604,xfc_150kW,-93.1,45.2,station_806,806,U
10080605,xfc_150kW,-93.1,45.2,station_806,806,U
10080606,xfc_150kW,-93.1,45.2,station_806,806,U
10080607,xfc_150kW,-93.1,45.2,station_806,806,U
10080608,xfc_150kW,-93.1,45.2,station_806,806,U
10080701,xfc_150kW,-93.1,45.2,station_807,807,U
10080702,xfc_150kW,-93.1,45.2,station_807,807,U
10080703,xfc_150kW,-93.1,45.2,station_807,807,U
10080704,xfc_150kW,-93.1,45.2,station_807,807,U
10080705,xfc_150kW,-93.1,45.2,station_807,807,U
10080706,xfc_150kW,-93.1,45.2,station_807,807,U
10080707,xfc_150kW,-93.1,45.2,station_807,807,U
10080708,xfc_150kW,-93.1,45.2,station_807,807,U
10080805,xfc_150kW,-93.1,45.2,station_808,808,U
10080901,xfc_150kW,-93.1,45.2,station_809,809,U
10080902,xfc_150kW,-93.1,45.2,station_809,809,U
10080903,xfc_150kW,-93.1,45.2,station_809,809,U
10080904,xfc_150kW,-93.1,45.2,station_809,809,U
10080905,xfc_150kW,-93.1,45.2,station_809,809,U
10080906,xfc_150kW,-93.1,45.2,station_809,809,U
10080907,xfc_150kW,-93.1,45.2,station_809,809,U
10080908,xfc_150kW,-93.1,45.2,station_809,809,U
10080909,xfc_150kW,-93.1,45.2,station_809,809,U
10080910,xfc_150kW,-93.1,45.2,station_809,809,U
10080911,xfc_150kW,-93.1,45.2,station_809,809,U
10080912,xfc_150kW,-93.1,45.2,station_809,809,U
10081002,xfc_150kW,-93.1,45.2,station_810,810,U
10081003,xfc_150kW,-93.1,45.2,station_810,810,U
10081004,xfc_150kW,-93.1,45.2,station_810,810,U
10081005,xfc_150kW,-93.1,45.2,station_810,810,U
10081006,xfc_150kW,-93.1,45.2,station_810,810,U
10081007,xfc_150kW,-93.1,45.2,station_810,810,U
10081008,xfc_150kW,-93.1,45.2,station_810,810,U
10081101,xfc_150kW,-93.1,45.2,station_811,811,U
10081102,xfc_150kW,-93.1,45.2,station_811,811,U
10081103,xfc_150kW,-93.1,45.2,station_811,811,U
10081104,xfc_150kW,-93.1,45.2,station_811,811,U
10081105,xfc_150kW,-93.1,45.2,station_811,811,U
10081106,xfc_150kW,-93.1,45.2,station_811,811,U
10081107,xfc_150kW,-93.1,45.2,station_811,811,U
10081108,xfc_150kW,-93.1,45.2,station_811,811,U
10081201,xfc_150kW,-93.1,45.2,station_812,812,U
10081202,xfc_150kW,-93.1,45.2,station_812,812,U
10081203,xfc_150kW,-93.1,45.2,station_812,812,U
10081204,xfc_150kW,-93.1,45.2,station_812,812,U
10081205,xfc_150kW,-93.1,45.2,station_812,812,U
10081206,xfc_150kW,-93.1,45.2,station_812,812,U
10081207,xfc_150kW,-93.1,45.2,station_812,812,U
10081208,xfc_150kW,-93.1,45.2,station_812,812,U
10081301,xfc_150kW,-93.1,45.2,station_813,813,U
10081302,xfc_150kW,-93.1,45.2,station_813,813,U
10081303,xfc_150kW,-93.1,45.2,station_813,813,U
10081304,xfc_150kW,-93.1,45.2,station_813,813,U
10081305,xfc_150kW,-93.1,45.2,station_813,813,U
10081306,xfc_150kW,-93.1,45.2,station_813,813,U
10081307,xfc_150kW,-93.1,45.2,station_813,813,U
10081308,xfc_150kW,-93.1,45.2,station_813,813,U
10081401,xfc_150kW,-93.1,45.2,station_814,814,U
10081402,xfc_150kW,-93.1,45.2,station_814,814,U
10081403,xfc_150kW,-93.1,45.2,station_814,814,U
10081404,xfc_150kW,-93.1,45.2,station_814,814,U
10081405,xfc_150kW,-93.1,45.2,station_814,814,U
10081406,xfc_150kW,-93.1,45.2,station_814,814,U
10081407,xfc_150kW,-93.1,45.2,station_814,814,U
10081408,xfc_150kW,-93.1,45.2,station_814,814,U
10081501,xfc_150kW,-93.1,45.2,station_815,815,U
10081502,xfc_150kW,-93.1,45.2,station_815,815,U
10081503,xfc_150kW,-93.1,45.2,station_815,815,U
10081504,xfc_150kW,-93.1,45.2,station_815,815,U
10081505,xfc_150kW,-93.1,45.2,station_815,815,U
10081506,xfc_150kW,-93.1,45.2,station_815,815,U
10081507,xfc_150kW,-93.1,45.2,station_815,815,U
10081508,xfc_150kW,-93.1,45.2,station_815,815,U
10081509,xfc_150kW,-93.1,45.2,station_815,815,U
10081510,xfc_150kW,-93.1,45.2,station_815,815,U
10081511,xfc_150kW,-93.1,45.2,station_815,815,U
10081512,xfc_150kW,-93.1,45.2,station_815,815,U
10081513,xfc_150kW,-93.1,45.2,station_815,815,U
10081514,xfc_150kW,-93.1,45.2,station_815,815,U
10081601,xfc_150kW,-93.1,45.2,station_816,816,U
10081602,xfc_150kW,-93.1,45.2,station_816,816,U
10081603,xfc_150kW,-93.1,45.2,station_816,816,U
10081604,xfc_150kW,-93.1,45.2,station_816,816,U
10081605,xfc_150kW,-93.1,45.2,station_816,816,U
10081606,xfc_150kW,-93.1,45.2,station_816,816,U
10081607,xfc_150kW,-93.1,45.2,station_816,816,U
10081608,xfc_150kW,-93.1,45.2,station_816,816,U
10081801,xfc_150kW,-93.1,45.2,station_818,818,U
10081802,xfc_150kW,-93.1,45.2,station_818,818,U
10081803,xfc_150kW,-93.1,45.2,station_818,818,U
10081804,xfc_150kW,-93.1,45.2,station_818,818,U
10081805,xfc_150kW,-93.1,45.2,station_818,818,U
10081806,xfc_150kW,-93.1,45.2,station_818,818,U
10081807,xfc_150kW,-93.1,45.2,station_818,818,U
10081808,xfc_150kW,-93.1,45.2,station_818,818,U
10082002,xfc_150kW,-93.1,45.2,station_820,820,U
10082003,xfc_150kW,-93.1,45.2,station_820,820,U
10082006,xfc_150kW,-93.1,45.2,station_820,820,U
10082007,xfc_150kW,-93.1,45.2,station_820,820,U
10082008,xfc_150kW,-93.1,45.2,station_820,820,U
10082009,xfc_150kW,-93.1,45.2,station_820,820,U
10082010,xfc_150kW,-93.1,45.2,station_820,820,U
10082101,xfc_150kW,-93.1,45.2,station_821,821,U
10082102,xfc_150kW,-93.1,45.2,station_821,821,U
10082103,xfc_150kW,-93.1,45.2,station_821,821,U
10082104,xfc_150kW,-93.1,45.2,station_821,821,U
10082105,xfc_150kW,-93.1,45.2,station_821,821,U
10082106,xfc_150kW,-93.1,45.2,station_821,821,U
10082107,xfc_150kW,-93.1,45.2,station_821,821,U
10082108,xfc_150kW,-93.1,45.2,station_821,821,U
10082109,xfc_150kW,-93.1,45.2,station_821,821,U
10082110,xfc_150kW,-93.1,45.2,station_821,821,U
10082111,xfc_150kW,-93.1,45.2,station_821,821,U
10082112,xfc_150kW,-93.1,45.2,station_821,821,U
10082301,xfc_150kW,-93.1,45.2,station_823,823,U
10082303,xfc_150kW,-93.1,45.2,station_823,823,U
10082304,xfc_150kW,-93.1,45.2,station_823,823,U
10082305,xfc_150kW,-93.1,45.2,station_823,823,U
10082306,xfc_150kW,-93.1,45.2,station_823,823,U
10082307,xfc_150kW,-93.1,45.2,station_823,823,U
10082308,xfc_150kW,-93.1,45.2,station_823,823,U
